
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
4.7799964,111.62674,4.90223932,236.398132,0.130937263,0,0,0
4.79999638,111.722382,4.90223932,236.753632,0.131023511,0,0,0
4.81999636,111.722382,4.90223932,236.753632,0.131023511,0,0,0
4.83999634,111.722382,4.90223932,236.753632,0.131023511,0,0,0
4.85999632,111.722382,4.90223932,236.753632,0.131023511,0,0,0
4.8799963,111.847824,4.902239,237.219879,0.131040111,0,0,0
4.89999628,111.847824,4.902239,237.219879,0.131040111,0,0,0
4.91999626,111.847824,4.902239,237.219879,0.131040111,0,0,0
4.93999624,111.847824,4.902239,237.219879,0.131040111,0,0,0
4.959996,111.980621,4.90223932,237.717636,0.129990563,0,0,0
4.979996,111.980621,4.90223932,237.717636,0.129990563,0,0,0
4.999996,111.980621,4.90223932,237.717636,0.129990563,0,0,0
5.019996,112.0876,4.90223932,238.133774,0.125477389,0,0,0
5.039996,112.0876,4.90223932,238.133774,0.125477389,0,0,0
5.059996,112.0876,4.90223932,238.133774,0.125477389,0,0,0
5.079996,112.0876,4.90223932,238.133774,0.125477389,0,0,0
5.099996,112.18956,4.902239,238.530319,0.125504911,0,0,0
5.119996,112.18956,4.902239,238.530319,0.125504911,0,0,0
5.139996,112.18956,4.902239,238.530319,0.125504911,0,0,0
5.159996,112.18956,4.902239,238.530319,0.125504911,0,0,0
5.179996,112.3022,4.90223932,238.968369,0.125515923,0,0,0
5.199996,112.3022,4.90223932,238.968369,0.125515923,0,0,0
5.219996,112.3022,4.90223932,238.968369,0.125515923,0,0,0
5.239996,112.405762,4.90223932,239.371109,0.125508621,0,1,0
5.239996,112.405762,4.90223932,239.371109,0.125508621,0,1,0
5.239996,112.405762,4.90223932,239.371109,0.125508621,0,1,0
5.239996,112.498672,4.90223932,239.732422,0.125515923,0,1,0
5.239996,112.498672,4.90223932,239.732422,0.125515923,0,1,0
5.239996,112.498672,4.90223932,239.732422,0.125515923,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.90223932,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
5.239996,112.583221,4.902239,240.061188,0.125523239,0,1,0
